event_date,country,counts,population,events_per_capita,gdp_per_capita
2018,Albania,209,2866376,7.291436992215956,5287.66080067575
2019,Albania,242,2854191,8.478759830719108,5396.2142432843
2020,Albania,205,2837849,7.22378111027049,5343.0377039956
2021,Albania,146,2811666,5.192650905192864,6377.20309553753
2018,Argentina,1930,44494502,4.3376145664019345,11795.1627452798
2019,Argentina,1120,44938712,2.4922832679316667,9963.67416171662
2020,Argentina,2759,45376763,6.08020453111651,8500.83793850534
2021,Argentina,2808,45808747,6.129833675651509,10650.8604604345
2021,Australia,681,25685412,2.6513104014060587,60697.2454358579
2020,Austria,354,8916864,3.970005598380776,48789.4978498872
2021,Austria,562,8955797,6.275265060161591,53517.8904509612
2020,Belgium,784,11538604,6.7945827762179904,45609.0034936111
2021,Belgium,833,11586195,7.189590715502372,51850.3971840229
2018,Brazil,6549,210166592,3.1160994417228784,9121.02099480377
2019,Brazil,3346,211782878,1.579919978233557,8845.32414932264
2020,Brazil,2514,213196304,1.1791949263810877,6923.6999117682
2021,Brazil,4060,214326223,1.8943085653126077,7696.78483012849
2018,Bulgaria,366,7025037,5.209936972573952,9447.65589681469
2019,Bulgaria,378,6975761,5.418763630233318,9874.33632625168
2020,Bulgaria,873,6934015,12.590108328291763,10148.3423954435
2021,Bulgaria,485,6877743,7.051731941714019,12219.3418706779
2021,Canada,1691,38226498,4.423633051607291,52515.1998350503
2018,Chile,1033,18701450,5.523635867807042,15820.0333571155
2019,Chile,1590,19039485,8.351066218440257,14632.6903076927
2020,Chile,1048,19300315,5.4299631897199605,13173.7847941723
2021,Chile,880,19493184,4.514398468716039,16240.6077759729
2018,Colombia,406,49276961,0.8239144455357139,6782.03792033195
2019,Colombia,624,50187406,1.243339813179426,6436.50921529527
2020,Colombia,686,50930662,1.3469292820109033,5304.28912886641
2021,Colombia,2283,51516562,4.431584545568083,6182.70709867964
2018,Costa Rica,299,5040734,5.93167582340191,12383.1499522763
2019,Costa Rica,335,5084532,6.588610318511124,12669.3411549351
2020,Costa Rica,565,5123105,11.028468087224446,12179.2566735195
2021,Costa Rica,192,5153957,3.7252930127278905,12604.0488374731
2018,Croatia,164,4087843,4.011895760184528,15040.0369182791
2019,Croatia,206,4065253,5.0673352925389885,15120.9029026824
2020,Croatia,131,4047680,3.236421851529765,14269.9088549332
2021,Croatia,173,3879000,4.4599123485434395,17809.0323901126
2020,Denmark,561,5831404,9.620324710824358,60836.5924121638
2021,Denmark,828,5856733,14.137574651260353,69268.6517983134
2020,Estonia,141,1329522,10.605315293767234,23595.2436836441
2021,Estonia,113,1330932,8.490291014116425,27943.701219882
2020,Finland,216,5529543,3.9062902666639903,49169.7193388499
2021,Finland,265,5541017,4.782515556259798,53504.6936483441
2020,France,5165,67571107,7.643799590259785,39179.7442596057
2021,France,8356,67764304,12.33097590731545,43671.3084099631
2020,Germany,4292,83160871,5.161081105078853,46749.4762280016
2021,Germany,4215,83196078,5.06634459379203,51426.7503654421
2018,Greece,203,10732882,1.8913838799308518,19756.990456255
2019,Greece,497,10721582,4.635509946200104,19143.8876174584
2020,Greece,660,10698599,6.169032038680953,17617.2915057014
2021,Greece,558,10569207,5.279487855616793,20310.6824798873
2020,Hungary,199,9750149,2.040994450443783,16125.6094085407
2021,Hungary,128,9709891,1.3182434282732938,18753.0469453539
2020,Iceland,29,366463,7.913486491132802,58848.41812446
2021,Iceland,28,372520,7.516374959733706,68710.2442005473
2016,India,9726,1338636340,0.7265602844757674,1714.27953740039
2017,India,10151,1354195680,0.749596247419723,1957.96981329558
2018,India,12873,1369003306,0.9403191317055885,1974.3777314935
2019,India,16571,1383112050,1.1980952663958064,2050.1638002619
2020,India,13999,1396387127,1.002515687041277,1913.21973278751
2021,India,15072,1407563842,1.070786244308768,2238.12714218765
2015,Indonesia,404,259091970,0.15592918607242054,3322.58167895444
2016,Indonesia,312,261850182,0.11915210354904394,3558.81885175737
2017,Indonesia,212,264498852,0.08015157661251399,3839.78507460491
2018,Indonesia,858,267066843,0.321267885733011,3902.661675559
2019,Indonesia,1193,269582878,0.44253552334284374,4151.22755440796
2020,Indonesia,1510,271857970,0.5554370909192031,3895.61815200225
2021,Indonesia,1753,273753191,0.6403578323950935,4334.2159826606
2020,Ireland,279,4985382,5.596361522547319,85973.0884875501
2021,Ireland,218,5033164,4.331271542115457,102001.798249145
2016,Israel,130,8546000,1.5211794991809033,37690.4739511859
2017,Israel,289,8713300,3.3167686180895872,41114.7817082553
2018,Israel,390,8882800,4.39050749763588,42406.8454263606
2019,Israel,427,9054000,4.716147559089905,44452.2325623093
2020,Israel,1221,9215100,13.24999186118436,44846.7915954816
2021,Israel,994,9371400,10.606739654694069,52129.5159612108
2020,Italy,5488,59438851,9.233018316588925,31922.9191626183
2021,Italy,7367,59133173,12.458320137835322,36449.2583375837
2018,Jamaica,18,2811835,0.6401513602327306,5594.49357290917
2019,Jamaica,19,2813773,0.6752499224351075,5626.17047314286
2020,Jamaica,19,2820436,0.6736547115410525,4897.26475034653
2021,Jamaica,55,2827695,1.9450471143457833,5183.5810181201
2018,Japan,1637,126811000,1.2908974773481796,39751.1330982711
2019,Japan,1289,126633000,1.0179021266178643,40415.9567649547
2020,Japan,1515,126261000,1.199895454653456,40040.7655055923
2021,Japan,1419,125681593,1.129043614206895,40058.5373276179
2018,Kosovo,107,1797085,5.954086757165076,4384.18868045931
2019,Kosovo,108,1788878,6.037303829551261,4416.02925267842
2020,Kosovo,93,1790133,5.195144718297468,4310.9340020057
2021,Kosovo,121,1786038,6.774771869355523,5269.78390114389
2020,Latvia,68,1900449,3.57810180646784,18096.2027073394
2021,Latvia,62,1884490,3.290014805066623,20930.3982374189
2020,Lithuania,59,2794885,2.1109992003248794,20381.8557827478
2021,Lithuania,148,2800839,5.284130933623818,23849.6156993566
2020,Luxembourg,35,630419,5.551863125952739,116905.370396853
2021,Luxembourg,32,640064,4.999500049995,133711.794435985
2020,Malta,41,515332,7.956036108760954,29597.6361628521
2021,Malta,75,518536,14.46379807766481,34881.2912726609
2018,Mexico,4271,124013861,3.4439698639815752,10130.3206984553
2019,Mexico,4820,125085311,3.8533701211327682,10434.5783651735
2020,Mexico,5650,125998302,4.484187413890704,8894.89065003643
2021,Mexico,6148,126705138,4.852210492048081,10359.1498625832
2018,Mongolia,66,3163991,2.0859730637666165,4165.02282101895
2019,Mongolia,84,3232430,2.5986641628743703,4394.94715044543
2020,Mongolia,64,3294335,1.9427289574375406,4041.17414564367
2021,Mongolia,126,3347782,3.763685926980908,4566.14013029182
2020,Netherlands,580,17441500,3.325402058309205,52162.5701150406
2021,Netherlands,583,17533044,3.3251499283296155,58727.8705471475
2020,Norway,294,5379475,5.465217330687474,68340.0181033702
2021,Norway,307,5408320,5.676439263948879,93072.8925119571
2016,Philippines,179,104875266,0.17067894731251504,3038.15203684461
2017,Philippines,391,106738501,0.3663158057653442,3077.43441889625
2018,Philippines,185,108568836,0.17039880578622027,3194.67270132209
2019,Philippines,315,110380804,0.2853757071745917,3413.84904430419
2020,Philippines,302,112190977,0.269183857807032,3224.42281121767
2021,Philippines,267,113880328,0.23445664821056714,3460.53938169242
2020,Poland,1827,37899070,4.820698766486882,15816.8204021382
2021,Poland,1806,37747124,4.784470467206985,18050.2794441161
2020,Portugal,359,10297081,3.486424939261913,22242.406417972
2021,Portugal,616,10361831,5.944895260306793,24661.1664874576
2018,Romania,552,19473970,2.8345529956141453,12494.4235789649
2019,Romania,573,19371648,2.957931096001744,12957.9991142218
2020,Romania,178,19265250,0.9239433695384177,13047.4566563993
2021,Romania,426,19122059,2.227793565536013,14946.624968678
2018,Serbia,198,6982604,2.835618345247704,7252.40366767165
2019,Serbia,1004,6945235,14.4559543341586,7417.20660836868
2020,Serbia,390,6899126,5.652889945769942,7733.80346893763
2021,Serbia,379,6834326,5.545535872886368,9232.96160604855
2020,Singapore,2,5685807,0.035175305809711795,61273.9916594455
2021,Singapore,3,5453566,0.05500987794041551,77710.0892373091
2020,Slovenia,132,2102419,6.278482072317649,25558.4290544506
2021,Slovenia,138,2108079,6.546244234680009,29331.0647010043
2020,Spain,3348,47365655,7.068412756035993,26984.2962770279
2021,Spain,4405,47415794,9.29015340331536,30488.8209528797
2020,Sweden,904,10353442,8.73139580054633,52837.9039778149
2021,Sweden,1244,10415811,11.943381077095196,61417.6808766469
2020,Switzerland,165,8638167,1.9101274610689978,85897.7843338323
2021,Switzerland,217,8704546,2.492950235428706,93446.4344518943
2012,Thailand,116,69157023,0.1677342299711195,5748.63272062158
2013,Thailand,289,69578602,0.4153575836433161,6041.13394794203
2014,Thailand,394,69960943,0.5631713683447634,5822.37778295314
2015,Thailand,179,70294397,0.2546433394968876,5708.79409105798
2016,Thailand,116,70607037,0.1642895735732403,5854.4639077194
2017,Thailand,157,70898202,0.22144426173177142,6436.78965986703
2018,Thailand,165,71127802,0.23197680142006918,7124.55881041403
2019,Thailand,186,71307763,0.26084116535811114,7628.57603307351
2020,Thailand,821,71475664,1.1486427044595207,7001.78546023389
2021,Thailand,865,71601103,1.2080819481230616,7060.89770696418
2020,United Kingdom,2196,67081234,3.273642819391188,40217.0090116986
2021,United Kingdom,1585,67026292,2.3647436740197416,46869.759058411
2020,United States,21585,331511512,6.511086106717163,63528.6343027508
2021,United States,13147,332031554,3.959563433540416,70219.472454115
2018,Uruguay,42,3427042,1.2255466959552874,19026.0498173005
2019,Uruguay,45,3428409,1.3125621826334022,18098.361548609
2020,Uruguay,55,3429086,1.6039259441145541,15650.4993032445
2021,Uruguay,55,3426260,1.6052488719478382,17923.9953327961
